latitude,longitude,DepthInMet,Observatio,Genus,LEVEL_1,NAME_L1
27.84914,-92.90127,149,2017,Elatopathes,13,Northern Gulf of Mexico
27.84914,-92.90127,149,2017,Elatopathes,13,Northern Gulf of Mexico
27.84914,-92.90127,149,2017,Callogorgia,13,Northern Gulf of Mexico
27.8492,-92.90121,150,2017,Elatopathes,13,Northern Gulf of Mexico
27.84827,-92.90177,145,2017,Elatopathes,13,Northern Gulf of Mexico
27.8483,-92.90174,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.84829,-92.90173,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.84829,-92.90173,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.84829,-92.90173,144,2017,Chironephthya,13,Northern Gulf of Mexico
27.84827,-92.90153,144,2017,Callogorgia,13,Northern Gulf of Mexico
27.84827,-92.90153,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.84827,-92.90153,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.84827,-92.90152,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.8483,-92.90144,144,2017,Callogorgia,13,Northern Gulf of Mexico
27.8483,-92.90144,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.8483,-92.90144,144,2017,Elatopathes,13,Northern Gulf of Mexico
27.82304,-92.88878,80,2017,Madracis,13,Northern Gulf of Mexico
27.82307,-92.88881,79,2017,Madracis,13,Northern Gulf of Mexico
27.82335,-92.88924,72,2017,Madracis,13,Northern Gulf of Mexico
27.82337,-92.88926,73,2017,Antipathes,13,Northern Gulf of Mexico
27.82337,-92.88926,73,2017,Madracis,13,Northern Gulf of Mexico
27.82338,-92.88926,72,2017,Madracis,13,Northern Gulf of Mexico
27.8234,-92.88925,72,2017,Antipathes,13,Northern Gulf of Mexico
27.8234,-92.88925,72,2017,Madracis,13,Northern Gulf of Mexico
27.82341,-92.88926,73,2017,Elatopathes,13,Northern Gulf of Mexico
27.82342,-92.88925,72,2017,Elatopathes,13,Northern Gulf of Mexico
27.84228,-92.8586,173,2017,Chironephthya,13,Northern Gulf of Mexico
27.84228,-92.8586,173,2017,Elatopathes,13,Northern Gulf of Mexico
27.84228,-92.8586,173,2017,Elatopathes,13,Northern Gulf of Mexico
27.84231,-92.85864,171,2017,Elatopathes,13,Northern Gulf of Mexico
27.84231,-92.85864,171,2017,Chironephthya,13,Northern Gulf of Mexico
27.84232,-92.85866,171,2017,Chironephthya,13,Northern Gulf of Mexico
27.84232,-92.85866,171,2017,Elatopathes,13,Northern Gulf of Mexico
27.84234,-92.85866,170,2017,Elatopathes,13,Northern Gulf of Mexico
27.84234,-92.85866,170,2017,Elatopathes,13,Northern Gulf of Mexico
27.84235,-92.85872,169,2017,Elatopathes,13,Northern Gulf of Mexico
27.84235,-92.85872,169,2017,Elatopathes,13,Northern Gulf of Mexico
27.84235,-92.85872,169,2017,Elatopathes,13,Northern Gulf of Mexico
27.84235,-92.85874,169,2017,Elatopathes,13,Northern Gulf of Mexico
27.84235,-92.85874,169,2017,Elatopathes,13,Northern Gulf of Mexico
27.84236,-92.85873,168,2017,Elatopathes,13,Northern Gulf of Mexico
27.8424,-92.85876,168,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85873,163,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85873,163,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85873,163,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.85876,162,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.85876,162,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.85876,162,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.85876,162,2017,Elatopathes,13,Northern Gulf of Mexico
27.84254,-92.85877,162,2017,Elatopathes,13,Northern Gulf of Mexico
27.84254,-92.85877,162,2017,Elatopathes,13,Northern Gulf of Mexico
27.84254,-92.85877,162,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.85879,161,2017,Elatopathes,13,Northern Gulf of Mexico
27.84258,-92.85884,161,2017,Elatopathes,13,Northern Gulf of Mexico
27.84258,-92.85884,161,2017,Elatopathes,13,Northern Gulf of Mexico
27.84259,-92.85885,161,2017,Elatopathes,13,Northern Gulf of Mexico
27.84259,-92.85885,161,2017,Elatopathes,13,Northern Gulf of Mexico
27.84258,-92.85888,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84258,-92.85888,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84251,-92.85902,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84251,-92.85902,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.85904,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85906,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85906,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85906,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85908,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85908,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85908,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.8591,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84252,-92.8591,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84253,-92.85911,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.8425,-92.85916,161,2017,Elatopathes,13,Northern Gulf of Mexico
27.8425,-92.85916,161,2017,Elatopathes,13,Northern Gulf of Mexico
27.84254,-92.85918,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84254,-92.85918,160,2017,Elatopathes,13,Northern Gulf of Mexico
27.84295,-92.8757,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84295,-92.8757,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84295,-92.8757,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84295,-92.8757,118,2017,Callogorgia,13,Northern Gulf of Mexico
27.84296,-92.87572,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84296,-92.87572,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84296,-92.87572,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84296,-92.87572,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84296,-92.87572,118,2017,Callogorgia,13,Northern Gulf of Mexico
27.84295,-92.87576,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84295,-92.87576,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84295,-92.87576,118,2017,Callogorgia,13,Northern Gulf of Mexico
27.84293,-92.87579,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84293,-92.87579,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84293,-92.87579,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84293,-92.87579,118,2017,Elatopathes,13,Northern Gulf of Mexico
27.84293,-92.87579,118,2017,Callogorgia,13,Northern Gulf of Mexico
27.84291,-92.8758,117,2017,Elatopathes,13,Northern Gulf of Mexico
27.84291,-92.8758,117,2017,Elatopathes,13,Northern Gulf of Mexico
27.84291,-92.8758,117,2017,Elatopathes,13,Northern Gulf of Mexico
27.84291,-92.8758,117,2017,Callogorgia,13,Northern Gulf of Mexico
27.84293,-92.87583,117,2017,Elatopathes,13,Northern Gulf of Mexico
27.84293,-92.87583,117,2017,Elatopathes,13,Northern Gulf of Mexico
27.84293,-92.87583,117,2017,Callogorgia,13,Northern Gulf of Mexico
27.84293,-92.87583,117,2017,Chironephthya,13,Northern Gulf of Mexico
27.84288,-92.87591,117,2017,Elatopathes,13,Northern Gulf of Mexico
27.84288,-92.87591,117,2017,Elatopathes,13,Northern Gulf of Mexico
27.84286,-92.87597,116,2017,Callogorgia,13,Northern Gulf of Mexico
27.84286,-92.87597,116,2017,Elatopathes,13,Northern Gulf of Mexico
27.84286,-92.87597,116,2017,Elatopathes,13,Northern Gulf of Mexico
27.84286,-92.87597,116,2017,Elatopathes,13,Northern Gulf of Mexico
27.84284,-92.87596,116,2017,Callogorgia,13,Northern Gulf of Mexico
27.84284,-92.87596,116,2017,Elatopathes,13,Northern Gulf of Mexico
27.84284,-92.87596,116,2017,Elatopathes,13,Northern Gulf of Mexico
27.84284,-92.87596,116,2017,Elatopathes,13,Northern Gulf of Mexico
27.84283,-92.87602,115,2017,Callogorgia,13,Northern Gulf of Mexico
27.84283,-92.87602,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84283,-92.87602,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84283,-92.87602,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84283,-92.87602,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84279,-92.876,115,2017,Callogorgia,13,Northern Gulf of Mexico
27.84279,-92.876,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84279,-92.876,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84279,-92.876,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84279,-92.876,115,2017,Elatopathes,13,Northern Gulf of Mexico
27.84276,-92.876,115,2017,Callogorgia,13,Northern Gulf of Mexico
28.49171,-88.87876,954,2007,Madrepora,13,Northern Gulf of Mexico
28.4994,-86.9692,812,1985,Deltocyathus,13,Northern Gulf of Mexico
28.49444,-88.88139,973,2007,Acanthogorgia,13,Northern Gulf of Mexico
28.4797,-86.0422,354,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.4994,-86.9692,812,1985,Acanella,13,Northern Gulf of Mexico
28.4797,-87.0003,852,1985,Fungiacyathus,13,Northern Gulf of Mexico
28.49444,-88.88139,973,2007,Caryophyllia,13,Northern Gulf of Mexico
28.47972,-86.04222,354,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.44113,-89.31823,547,2009,Lophelia,13,Northern Gulf of Mexico
28.4413,-89.31836,540,2009,Lophelia,13,Northern Gulf of Mexico
28.44017,-89.31793,551,2009,Lophelia,13,Northern Gulf of Mexico
28.44106,-89.3182,548,2009,Lophelia,13,Northern Gulf of Mexico
28.44115,-89.31825,557,2009,Lophelia,13,Northern Gulf of Mexico
28.44111,-89.31842,557,2009,Lophelia,13,Northern Gulf of Mexico
28.4412,-89.31846,545,2009,Lophelia,13,Northern Gulf of Mexico
28.44125,-89.31827,542,2009,Lophelia,13,Northern Gulf of Mexico
28.4413,-89.31837,542,2009,Lophelia,13,Northern Gulf of Mexico
28.44597,-86.87514,800,1987,Caryophyllia,13,Northern Gulf of Mexico
28.3731,-86.8081,851,1985,Deltocyathus,13,Northern Gulf of Mexico
28.3731,-86.8081,851,1985,Acanella,13,Northern Gulf of Mexico
28.3731,-86.8081,851,1985,Caryophyllia,13,Northern Gulf of Mexico
28.383,-88.367,1829,1960,Stephanocyathus,13,Northern Gulf of Mexico
28.38,-88.3583,1829,1960,Stephanocyathus,13,Northern Gulf of Mexico
28.3333,-87.05,1143,2004,Deltocyathus,13,Northern Gulf of Mexico
28.27972,-86.24611,622,1985,Schizocyathus,13,Northern Gulf of Mexico
28.3161,-86.3156,613,1985,Deltocyathus,13,Northern Gulf of Mexico
28.2933,-86.2467,622,1984,Deltocyathus,13,Northern Gulf of Mexico
28.3333,-87.05,1143,1988,Caryophyllia,13,Northern Gulf of Mexico
28.3161,-86.3156,613,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.2783,-86.2014,616,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.2933,-86.2467,622,1984,Chrysogorgia,13,Northern Gulf of Mexico
28.2783,-86.2014,616,1985,Acanella,13,Northern Gulf of Mexico
28.2933,-86.2467,622,1984,Acanella,13,Northern Gulf of Mexico
28.3161,-86.3156,613,1985,Flabellum,13,Northern Gulf of Mexico
28.2783,-86.2014,616,1985,Flabellum,13,Northern Gulf of Mexico
28.2933,-86.2467,622,1984,Flabellum,13,Northern Gulf of Mexico
28.3161,-86.3156,613,1985,Deltocyathus,13,Northern Gulf of Mexico
28.27833,-86.20139,616,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.31611,-86.31555,613,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.24722,-86.16306,618,1985,Schizocyathus,13,Northern Gulf of Mexico
28.225,-87.0667,1006,1968,Deltocyathus,13,Northern Gulf of Mexico
28.225,-87.0667,1000,1968,Deltocyathus,13,Northern Gulf of Mexico
28.225,-87.0667,1006,1967,Deltocyathus,13,Northern Gulf of Mexico
28.2667,-86.6044,843,1985,Deltocyathus,13,Northern Gulf of Mexico
28.2258,-86.1108,618,1985,Deltocyathus,13,Northern Gulf of Mexico
28.2167,-89.45,1020,1988,Caryophyllia,13,Northern Gulf of Mexico
28.225,-87.0667,1000,2004,Caryophyllia,13,Northern Gulf of Mexico
28.2667,-86.6044,843,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.2258,-86.1108,618,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.24897,-86.41087,785,2000,Chrysogorgia,13,Northern Gulf of Mexico
28.2275,-89.70333,685,2009,Lophelia,13,Northern Gulf of Mexico
28.2275,-89.70333,685,2009,Lophelia,13,Northern Gulf of Mexico
28.2667,-86.6044,843,1985,Acanella,13,Northern Gulf of Mexico
28.2667,-86.6044,843,1985,Caryophyllia,13,Northern Gulf of Mexico
28.225,-87.0667,1000,1976,Stephanocyathus,13,Northern Gulf of Mexico
28.225,-87.0667,1000,1976,Stephanocyathus,13,Northern Gulf of Mexico
28.24897,-86.41087,785,2000,Caryophyllia,13,Northern Gulf of Mexico
28.2258,-86.1108,618,1985,Flabellum,13,Northern Gulf of Mexico
28.26667,-86.60445,843,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.194,-89.7984,441,2015,Caryophyllia,13,Northern Gulf of Mexico
28.1597,-86.3989,871,1985,Deltocyathus,13,Northern Gulf of Mexico
28.1597,-86.3989,871,1985,Chrysogorgia,13,Northern Gulf of Mexico
28.19342,-89.79864,441,2010,Paramuricea,13,Northern Gulf of Mexico
28.19338,-89.79842,441,2010,Paramuricea,13,Northern Gulf of Mexico
28.19354,-89.79824,440,2009,Lophelia,13,Northern Gulf of Mexico
28.1939,-89.79865,440,2009,Lophelia,13,Northern Gulf of Mexico
28.19406,-89.79829,439,2009,Lophelia,13,Northern Gulf of Mexico
28.19386,-89.79881,440,2009,Lophelia,13,Northern Gulf of Mexico
28.19366,-89.79861,439,2009,Lophelia,13,Northern Gulf of Mexico
28.19511,-89.80015,437,2009,Lophelia,13,Northern Gulf of Mexico
28.19463,-89.799,437,2009,Lophelia,13,Northern Gulf of Mexico
28.19397,-89.79862,439,2009,Lophelia,13,Northern Gulf of Mexico
28.19366,-89.79861,437,2009,Lophelia,13,Northern Gulf of Mexico
28.19388,-89.79833,439,2009,Lophelia,13,Northern Gulf of Mexico
28.19362,-89.79816,441,2009,Lophelia,13,Northern Gulf of Mexico
28.19372,-89.79808,440,2009,Lophelia,13,Northern Gulf of Mexico
28.19201,-89.80008,452,2009,Lophelia,13,Northern Gulf of Mexico
28.19908,-89.80087,442,2009,Lophelia,13,Northern Gulf of Mexico
28.19559,-89.80036,446,2009,Lophelia,13,Northern Gulf of Mexico
28.19559,-89.80036,446,2009,Lophelia,13,Northern Gulf of Mexico
28.19554,-89.80033,446,2009,Lophelia,13,Northern Gulf of Mexico
28.19554,-89.80033,446,2009,Lophelia,13,Northern Gulf of Mexico
28.19551,-89.80029,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19551,-89.80029,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19516,-89.80003,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19516,-89.80003,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19516,-89.80005,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19515,-89.80008,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19515,-89.80012,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19514,-89.80016,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19514,-89.80004,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19514,-89.80004,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19514,-89.80004,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19514,-89.80016,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19513,-89.80002,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19513,-89.80002,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19507,-89.79993,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19507,-89.79993,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19503,-89.79989,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19503,-89.79989,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19501,-89.79984,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19496,-89.79995,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19482,-89.79949,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19479,-89.79945,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19479,-89.79945,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19479,-89.79945,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19477,-89.79941,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19477,-89.80084,452,2009,Lophelia,13,Northern Gulf of Mexico
28.19473,-89.79919,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19473,-89.79909,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19473,-89.79909,447,2009,Lophelia,13,Northern Gulf of Mexico
28.1947,-89.80011,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1947,-89.80011,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1947,-89.79921,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19469,-89.79933,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19469,-89.79933,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19469,-89.79918,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19469,-89.79918,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19468,-89.79907,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19468,-89.79931,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19467,-89.79908,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19467,-89.79907,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19467,-89.79907,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19464,-89.79923,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19464,-89.79923,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19464,-89.79923,447,2009,Lophelia,13,Northern Gulf of Mexico
28.19463,-89.79899,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19462,-89.79976,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19462,-89.79976,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1946,-89.7997,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1946,-89.7997,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1946,-89.79955,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1946,-89.79955,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1946,-89.79976,449,2009,Lophelia,13,Northern Gulf of Mexico
28.1946,-89.79976,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19458,-89.79977,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19458,-89.79977,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19458,-89.79977,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19458,-89.79977,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19457,-89.79976,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19457,-89.79976,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19451,-89.79974,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19444,-89.79946,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19444,-89.79946,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19444,-89.79972,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19441,-89.79947,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19441,-89.79947,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19436,-89.79945,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19436,-89.79945,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19436,-89.79945,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19435,-89.79947,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19435,-89.79947,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19434,-89.7996,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19433,-89.79814,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19428,-89.79936,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19428,-89.79846,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19428,-89.79923,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19428,-89.79922,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19428,-89.79922,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19426,-89.79928,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19426,-89.79928,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19425,-89.79938,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19425,-89.7993,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19425,-89.79953,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19424,-89.79849,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19424,-89.79849,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19424,-89.79849,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19424,-89.79849,448,2009,Lophelia,13,Northern Gulf of Mexico
28.19424,-89.79918,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19424,-89.79918,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19424,-89.79918,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19423,-89.79909,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19423,-89.79909,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19423,-89.79909,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19423,-89.7991,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19422,-89.79936,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19422,-89.79936,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19422,-89.79936,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19422,-89.79936,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19421,-89.79935,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19421,-89.79935,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19421,-89.79949,449,2009,Lophelia,13,Northern Gulf of Mexico
28.19421,-89.79935,449,2009,Lophelia,13,Northern Gulf of Mexico
